Itr,MaxReturn,MinReturn,EnvExecTime,Average reward,PolicyExecTime,StdReturn,Average latency,NumTrajs,Average greedy latency,AverageDiscountedReturn,AverageReturn
1844,-2.3135648111119353,-15.674014261041389,0.8931283950805664,-6.879874037082051,1.5116183757781982,2.4466686701168237,694766.3530712269,10000,6328756.576879063,-6.2796800548883995,-6.812152778099441
1845,-2.313564811111936,-15.312042191615935,0.8749480247497559,-6.80086374519993,1.5199460983276367,2.3588893784479334,455914899.1851837,10000,216124172.9560817,-6.242202208089053,-6.768977131340657
1846,-2.399797043804093,-16.089639270298775,0.8805487155914307,-6.778243795125935,1.4985575675964355,2.3812435916933112,462711030.96679837,10000,216274509.9131415,-6.2588819114709455,-6.7914424252411845
1847,-2.3925212766985364,-15.577022463076688,0.8743565082550049,-6.849068138937862,1.5125560760498047,2.385354110842817,525698.8545249058,10000,6521941.896242226,-6.287361804625455,-6.818262746951958
1848,-2.313564811111936,-16.186631068263477,0.8781077861785889,-6.902355820887984,1.516883134841919,2.4872451901513,529963.1804957008,10000,660379.1117452442,-6.348438641799643,-6.885350818424742
1849,-2.313564811111936,-15.589525312040058,0.8914322853088379,-6.938176028216288,1.5316674709320068,2.4017854908088543,436426407.1476932,10000,210693474.22954172,-6.298824427559998,-6.834691665895094
1850,-2.4195379582789447,-15.577022463076688,0.881537675857544,-6.776346020853979,1.4905083179473877,2.4248727043921736,449432397.28144944,10000,210509808.7601017,-6.277845798816886,-6.81181222048826
1851,-2.452647503786296,-15.714553801604742,0.8815221786499023,-6.660346786806438,1.5380349159240723,2.376119384299738,9209137.539840303,10000,216312319.009281,-6.265232493534064,-6.797863448539612
1852,-2.276764296205479,-15.95026192599397,0.8770642280578613,-6.7963691084922235,1.5148932933807373,2.394170858794675,9177670.646927163,10000,6070138.148957742,-6.272350478473593,-6.804802939147207
1853,-2.313564811111936,-15.689548103698707,0.8790457248687744,-6.713116016514991,1.5133569240570068,2.381239918393509,9342254.004938701,10000,6275725.948237824,-6.302568922563906,-6.840333591118014
1854,-2.313564811111936,-16.050330332690155,0.8770904541015625,-6.839043321419115,1.5170788764953613,2.3566776233767692,256732.90682309552,10000,6346542.71676591,-6.276831567736302,-6.812565052761711
1855,-2.4211289717074815,-15.589525312040065,0.8769848346710205,-6.83448334893414,1.513103723526001,2.4015307519408777,10035635.672081586,10000,6487914.527331617,-6.257092793891836,-6.790435705637737
1856,-2.313564811111936,-16.561716536957515,0.8896355628967285,-6.850484896439548,1.4885315895080566,2.3560669037247326,456610405.847439,10000,216439216.40561578,-6.262096564893271,-6.796443539156151
1857,-2.4360175357133214,-16.199133917226845,0.8850677013397217,-6.861720536700091,1.5182366371154785,2.3621462725808233,627452.4195128401,10000,6437517.858925613,-6.271405787489287,-6.803148583267027
1858,-2.5204559676523957,-15.577022463076691,0.880469560623169,-6.867580746194883,1.5328419208526611,2.3706505322436167,9530019.948440408,10000,216505554.73397964,-6.289247770572276,-6.820074023812047
1859,-2.313564811111936,-15.559464476551929,0.8780760765075684,-6.748265061442591,1.5303363800048828,2.4487155324717,9125954.326037537,10000,6156345.094670509,-6.298560118367129,-6.827332066908572
1860,-2.313564811111936,-15.11744804538132,0.8795058727264404,-6.667797510155818,1.4967689514160156,2.3679337162071694,9131016.040046178,10000,6326827.808259395,-6.2501235399933295,-6.775187402833655
1861,-2.296436488457266,-16.08919360148204,0.8771712779998779,-6.858926021641492,1.5194857120513916,2.452109835359656,385350.40689813043,10000,384629.0746087466,-6.2876016918124895,-6.814558613398476
1862,-2.452647503786296,-15.198358813954604,0.8796987533569336,-6.723035498864454,1.5124695301055908,2.38573938730349,463995545.2877099,10000,216289197.7258723,-6.2313231771444935,-6.7515366228041485
1863,-2.313564811111936,-15.775142216372558,0.8805098533630371,-6.748744093413118,1.500558853149414,2.417955501911014,440794395.4100716,10000,216089004.76729545,-6.229878239084022,-6.7576689082332635
1864,-2.4008611157283717,-16.089639270298775,0.8836488723754883,-6.823098400821004,1.501338005065918,2.411706339740961,348064.7306988459,10000,6418880.659675871,-6.298870253017154,-6.827780987532111
1865,-2.313564811111936,-15.286963032895038,0.8887450695037842,-6.686267786777578,1.5231211185455322,2.3401992519386905,9473242.09136792,10000,6302065.737915017,-6.193708585473431,-6.719305631421691
1866,-2.313564811111936,-15.312042191615935,0.8823983669281006,-6.757978517980085,1.5028793811798096,2.305541337769751,454726812.24850243,10000,216246103.75863668,-6.216876116127832,-6.745321159174593
1867,-2.296436488457266,-15.71455380160474,0.880486011505127,-6.825733502105484,1.5043692588806152,2.386835404955471,602201.4681495748,10000,6522719.857578538,-6.270043100120973,-6.801237692423818
1868,-2.313564811111936,-15.377900966367308,0.8788073062896729,-6.844508734076324,1.5176446437835693,2.465878807363371,637388.89345078,10000,210567941.04651394,-6.303180321848951,-6.837518719168369
1869,-2.4191630772115964,-16.186631068263477,0.8738713264465332,-6.772939523058071,1.5265812873840332,2.4285842200332173,554448.9847743943,10000,6294074.669772972,-6.2419588343374235,-6.776019089015845
1870,-2.313564811111936,-17.18685898478091,0.8853785991668701,-6.794842434649611,1.5009713172912598,2.3703039674563815,459969311.07324356,10000,216429711.70972437,-6.272683811975113,-6.800045539320445
1871,-2.452647503786296,-15.714553801604739,0.8773293495178223,-6.768743400233018,1.50441312789917,2.420272570928485,450130680.81697243,10000,210603444.33726045,-6.278148220064602,-6.807237799783732
1872,-2.296436488457266,-15.6895481036987,0.8759641647338867,-6.659789793560875,1.51171875,2.4325425060676364,455002843.71125203,10000,216403737.8732604,-6.249662154991512,-6.776522097035499
1873,-2.4060337156582086,-16.089639270298775,0.8808858394622803,-6.854823152213027,1.4901201725006104,2.36591758061791,627164.0090990264,10000,210626669.53226405,-6.275676168634241,-6.8089779478848955
1874,-2.427291260228298,-15.559464476551929,0.8808696269989014,-6.808013222544885,1.5498888492584229,2.437279138670997,9624457.270903118,10000,216216291.38719043,-6.251053988629038,-6.777906741259485
1875,-2.2877960897959437,-15.689548103698707,0.8879544734954834,-6.844691905885865,1.5108752250671387,2.4347611186909246,332166.0313402749,10000,210574261.18245256,-6.293574266758175,-6.832379947104003
1876,-2.313564811111936,-15.775142216372558,0.8800702095031738,-6.836509531730207,1.5017850399017334,2.5185501584085084,332875.1680091485,10000,665969.0045096531,-6.331514563698192,-6.864251054740508
1877,-2.395283385647619,-14.849497021189137,0.8839917182922363,-6.816456779730812,1.5317492485046387,2.4031002416984317,456010651.30470693,10000,210491212.2545604,-6.274279146769879,-6.802073442567469
1878,-2.313564811111936,-15.312042191615935,0.8869516849517822,-6.783523196247837,1.5363857746124268,2.393131701411549,465745475.0469037,10000,216323241.91942683,-6.246860901761669,-6.768234977940039
1879,-2.296436488457266,-15.775142216372556,0.8796367645263672,-6.674123308851645,1.5301997661590576,2.424473724411121,9302569.578321751,10000,6329701.383660294,-6.231803099136554,-6.760310333529628
1880,-2.2877960897959437,-15.849594686976811,0.8869965076446533,-6.8190009678854855,1.5257306098937988,2.463060885151529,522475.12727608194,10000,210493027.12417743,-6.2759131651775855,-6.810865374507938
1881,-2.272310314816342,-15.559464476551929,0.8965647220611572,-6.779128851278944,1.5173916816711426,2.474229324067207,463838747.5642172,10000,216271275.27007243,-6.282352936369676,-6.805413372293093
1882,-2.296436488457266,-15.814576593263384,0.8811471462249756,-6.983814094812359,1.5120277404785156,2.4485587194798426,808320.7793996629,10000,210683554.39278,-6.327913155368833,-6.862608550077729
1883,-2.313564811111936,-15.559464476551929,0.8781743049621582,-6.732962407106347,1.5130367279052734,2.507130182663292,466413134.71262306,10000,210291566.11590055,-6.2696704506772205,-6.798665236583331
1884,-2.4360175357133214,-16.01583705604991,0.8789901733398438,-6.896315527225712,1.5059349536895752,2.537146400891443,516818.3399563241,10000,665628.3305883207,-6.315442127362424,-6.84641233576588
1885,-2.2877960897959437,-15.517028340164654,0.8754551410675049,-6.730518168920507,1.5306906700134277,2.35953516712177,461146584.4621173,10000,216114346.48247415,-6.205635706828228,-6.725419162215259
1886,-2.313564811111936,-15.672041432896888,0.8838543891906738,-6.751644392396696,1.5140998363494873,2.46228682243545,9327926.455555305,10000,6234523.133635371,-6.2873590741613405,-6.819809376674812
1887,-2.296436488457266,-15.577022463076691,0.8787062168121338,-6.759002782049708,1.4923734664916992,2.3543314509479747,9422318.198139537,10000,6349357.7713590255,-6.2738651663609035,-6.803958164236144
1888,-2.510069697503768,-15.577022463076688,0.8768594264984131,-6.8508553775008245,1.4989116191864014,2.400410425240623,587925.1640373148,10000,6445493.9259006465,-6.254411091247417,-6.783264230176863
1889,-2.4008611157283717,-15.724582478753351,0.8830108642578125,-6.777953951305329,1.5243709087371826,2.4562352613351015,9326581.391740195,10000,6227867.082510301,-6.279137177294947,-6.809751242386289
1890,-2.3034716425620774,-16.21213009082267,0.8869376182556152,-6.737470618053209,1.4800970554351807,2.4140332398767392,9319181.078174097,10000,216219031.97483462,-6.288052919053393,-6.820033618751833
1891,-2.313564811111936,-15.689548103698701,0.8851838111877441,-6.694714578175258,1.5162322521209717,2.319301693405904,321488.08192440507,10000,6351983.843444096,-6.223194707826356,-6.755406520187412
1892,-2.313564811111936,-15.559464476551929,0.8880739212036133,-6.805907616895424,1.5184121131896973,2.398278077038509,392381.9808975611,10000,6131098.806683556,-6.242896982092234,-6.768718614019362
1893,-2.3131546644288448,-15.312042191615935,0.8819131851196289,-6.800739831021833,1.5299687385559082,2.3674113735556257,441200.0618149202,10000,210499418.84734276,-6.2555715124534,-6.784436721448896
1894,-2.313564811111936,-15.939605082807358,0.873615026473999,-6.772335286008479,1.4976966381072998,2.3453040958440172,411360.03383354633,10000,6357440.941000528,-6.235146695509044,-6.7626650150608
1895,-2.313564811111936,-15.67204143289689,0.8775293827056885,-6.8098791754112,1.5398914813995361,2.426562074770716,9490034.289717214,10000,216222983.09056857,-6.282890072285464,-6.806978425801412
1896,-2.313564811111936,-16.089639270298775,0.8784279823303223,-6.808946642175377,1.5112910270690918,2.465127849447106,9231683.618713567,10000,6423024.275322976,-6.328692077932432,-6.8626392446148
1897,-2.313564811111936,-15.95026192599397,0.8778870105743408,-6.6615236335991215,1.4940438270568848,2.309634886069317,449577746.39246035,10000,216178782.5843507,-6.199152550947941,-6.7245132355748165
1898,-2.595919544153396,-17.464952655510245,0.8872811794281006,-6.717382149372906,1.5263361930847168,2.378819634825415,464638977.4769731,10000,216388696.0333787,-6.258618970178174,-6.78779407858747
1899,-2.4360175357133214,-15.814576593263384,0.8808553218841553,-6.689850668702576,1.5114266872406006,2.4181567779711597,485310.8131841097,10000,688853.5255919488,-6.310250116796877,-6.847079715037518
1900,-2.5555512509600735,-15.577022463076688,0.8729212284088135,-6.729425756505749,1.501582384109497,2.3651255966624474,454124007.14531755,10000,216493807.1376795,-6.260680714029666,-6.790518280844926
1901,-2.3131546644288448,-14.627295753615073,0.8836543560028076,-6.796916039354962,1.4991142749786377,2.362867724487053,9623599.739751855,10000,216273274.36959544,-6.228569851018843,-6.758001268419155
1902,-2.313564811111936,-15.67204143289689,0.8788402080535889,-6.8081637027223305,1.524374008178711,2.3794585755456445,375877.7769332781,10000,210311546.85704625,-6.2884664602569345,-6.818897208760708
1903,-2.3131546644288448,-16.21213009082267,0.8764317035675049,-6.932739260566657,1.5199613571166992,2.510993484452059,465586.044072409,10000,586810.5065104807,-6.354443724015756,-6.890950755201016
1904,-2.313564811111936,-15.672041432896886,0.8780431747436523,-6.702198132962624,1.524970293045044,2.3841133984049994,9233862.080152072,10000,216379123.7065586,-6.253500027236386,-6.785570992385392
1905,-2.4008611157283717,-15.296784911560632,0.8763284683227539,-6.768088878262759,1.4922175407409668,2.3070874825020518,483384.031873367,10000,216211706.07108614,-6.217333630785692,-6.746251516529496
1906,-2.518925858166603,-15.577022463076691,0.8759698867797852,-6.785968513656249,1.5114686489105225,2.3830298648916863,459950007.630616,10000,216468184.7161264,-6.259488566747376,-6.789554957414344
1907,-2.313564811111936,-16.177159212994056,0.8824107646942139,-6.835940682984653,1.5373070240020752,2.403035778039707,712385.3324269236,10000,210480875.82115394,-6.2764540183487805,-6.808765199597568
1908,-2.313564811111936,-16.57466549466853,0.8801405429840088,-6.74836648084531,1.5094828605651855,2.3774414478055896,444976045.552273,10000,210455471.64167044,-6.280434247004068,-6.81542301254194
1909,-2.452647503786296,-15.775142216372556,0.8725917339324951,-6.7614439230655465,1.5315394401550293,2.4701179855150324,463523.8162050787,10000,651661.7492572146,-6.321745194655728,-6.8541669416784545
1910,-2.313564811111936,-16.199133917226845,0.8809061050415039,-6.803054948889617,1.4956865310668945,2.389024303620122,9604856.909683112,10000,216290488.78094044,-6.252559993786857,-6.7874226994581335
1911,-2.518925858166603,-15.589525312040061,0.8935263156890869,-6.78903355959162,1.5040574073791504,2.4318729706874196,433622999.474947,10000,216425632.4121147,-6.292128291228109,-6.8233166961315
1912,-2.5177291476375063,-15.675073809676372,0.8766698837280273,-6.695990962083588,1.5435621738433838,2.3917838653100567,445685399.440839,10000,216225352.94430485,-6.227779929535482,-6.7489023000232065
1913,-2.511411614730381,-15.559464476551929,0.8711724281311035,-6.857918876099493,1.5185356140136719,2.391275602690885,362272.53798228863,10000,598934.2363768567,-6.323184354161541,-6.859146698719401
1914,-2.335181837165719,-15.559464476551929,0.8801355361938477,-6.826175772883327,1.5150158405303955,2.4153881089584917,210089.62362337223,10000,6251428.192700425,-6.299418960647022,-6.83324062161689
1915,-2.313564811111936,-15.672041432896888,0.8753595352172852,-6.8136351265734705,1.524099349975586,2.420444101833073,9167145.282537207,10000,6156345.09467051,-6.30271506949393,-6.832843907307118
1916,-2.4047428248987464,-15.77403705270003,0.8800597190856934,-6.827140021940168,1.4954400062561035,2.4223224192818646,674397.9772380078,10000,583436.9640495207,-6.295811056124598,-6.836487860069334
1917,-2.296436488457266,-16.11287308596661,0.8749363422393799,-6.820595866589914,1.5184786319732666,2.426657802132596,725481.0383470671,10000,216417827.87773237,-6.263671220263044,-6.796145841545888
1918,-2.5433314001990133,-15.559464476551929,0.8792600631713867,-6.7230924222058706,1.5086166858673096,2.3760389034386185,9320951.776314005,10000,6249319.336353159,-6.24812125774145,-6.778793208548943
1919,-2.5204559676523957,-15.577022463076688,0.8752570152282715,-6.803892112954946,1.510807991027832,2.4574209069114388,287019.47754223226,10000,216404246.57140476,-6.2992339607715575,-6.832626137578624
1920,-2.3391487991215043,-16.03782178136385,0.8742079734802246,-6.7685821064346765,1.5218639373779297,2.419667511408746,447982515.36208636,10000,210589269.87721604,-6.265781255887818,-6.798170397462093
1921,-2.2877960897959437,-15.559464476551929,0.8811578750610352,-6.796456664476986,1.5322444438934326,2.3949376553238944,9324959.398186216,10000,216209336.22487372,-6.266115942455536,-6.799856549856758
